id,url
1,https://hlsvod.shugiintv.go.jp/vod/_definst_/amlst:2023/2023-0208-1215-16/playlist.m3u8
2,https://hlsvod.shugiintv.go.jp/vod/_definst_/amlst:2023/2023-0208-1210-15/playlist.m3u8
3,https://hlsvod.shugiintv.go.jp/vod/_definst_/amlst:2023/2023-0208-0855-01/playlist.m3u8
4,https://webtv-vod.live.ipcasting.jp/vod/mp4:7230.mp4/playlist.m3u8
5,https://webtv-vod.live.ipcasting.jp/vod/mp4:7231.mp4/playlist.m3u8
6,https://webtv-vod.live.ipcasting.jp/vod/mp4:7232.mp4/playlist.m3u8
7,https://webtv-vod.live.ipcasting.jp/vod/mp4:7233.mp4/playlist.m3u8
8,https://hlsvod.shugiintv.go.jp/vod/_definst_/amlst:2023/2023-0209-1300-00/playlist.m3u8
9,https://hlsvod.shugiintv.go.jp/vod/_definst_/amlst:2023/2023-0209-1455-17/playlist.m3u8
10,https://hlsvod.shugiintv.go.jp/vod/_definst_/amlst:2023/2023-0209-0900-01/playlist.m3u8
11,https://hlsvod.shugiintv.go.jp/vod/_definst_/amlst:2023/2023-0210-0900-16/playlist.m3u8
12,https://hlsvod.shugiintv.go.jp/vod/_definst_/amlst:2023/2023-0210-0900-15/playlist.m3u8
13,https://webtv-vod.live.ipcasting.jp/vod/mp4:7235.mp4/playlist.m3u8
14,http://hlsvod.shugiintv.go.jp/vod/_definst_/amlst:2023/2023-0206-0900-01/playlist.m3u8
15,http://hlsvod.shugiintv.go.jp/vod/_definst_/amlst:2023/2023-0207-1300-00/playlist.m3u8
16,http://hlsvod.shugiintv.go.jp/vod/_definst_/amlst:2023/2023-0207-1210-17/playlist.m3u8
17,https://webtv-vod.live.ipcasting.jp/vod/mp4:7228.mp4/playlist.m3u8
18,https://hlsvod.shugiintv.go.jp/vod/_definst_/amlst:2023/2023-0213-1300-01/playlist.m3u8
19,https://hlsvod.shugiintv.go.jp/vod/_definst_/amlst:2023/2023-0201-0900-01/playlist.m3u8
20,https://hlsvod.shugiintv.go.jp/vod/_definst_/amlst:2023/2023-0202-0900-01/playlist.m3u8
21,https://hlsvod.shugiintv.go.jp/vod/_definst_/amlst:2023/2023-0203-0900-01/playlist.m3u8
22,https://hlsvod.shugiintv.go.jp/vod/_definst_/amlst:2023/2023-0130-0855-01/playlist.m3u8
23,https://hlsvod.shugiintv.go.jp/vod/_definst_/amlst:2023/2023-0131-0855-01/playlist.m3u8
